542	3	Glutamatergic Neuron	3	-	0.9888378
543	3	Glutamatergic Neuron	3	-	0.9582079
544	1	Glutamatergic Neuron	3	-	0.9921059
545	8	Glutamatergic Neuron	3	-	0.8981823
546	3	Glutamatergic Neuron	3	-	0.9740909
547	1	Astrocyte	0	-	0.7579704
548	1	Glutamatergic Neuron	3	-	0.3722744
549	1	Glutamatergic Neuron	3	-	0.9934620
550	3	Astrocyte	0	-	0.8232905
551	3	Glutamatergic Neuron	3	-	0.8662231
552	3	Astrocyte	0	-	0.6724219
553	1	GABA-ergic Neuron	2	-	0.9686656
554	5	Glutamatergic Neuron	3	-	0.5691010
555	5	GABA-ergic Neuron	2	-	0.5855181
556	5	Glutamatergic Neuron	3	-	0.3765174
557	4	GABA-ergic Neuron	2	-	0.5220954
558	1	Glutamatergic Neuron	3	-	0.9671173
559	1	Glutamatergic Neuron	3	-	0.9523940
560	5	GABA-ergic Neuron	2	-	0.9615377
561	5	Astrocyte	0	-	0.6035699
562	5	GABA-ergic Neuron	2	-	0.6811934
563	5	GABA-ergic Neuron	2	-	0.6090446
564	5	GABA-ergic Neuron	2	-	0.9254560
565	5	Glutamatergic Neuron	3	-	0.5792564
566	8	Oligodendrocyte.3	7	-	0.4331826
567	5	Glutamatergic Neuron	3	-	0.6103727
568	1	Astrocyte	0	-	0.7890592
569	3	Oligodendrocyte.3	7	-	0.5391418
570	5	Glutamatergic Neuron	3	-	0.8380078
571	5	Astrocyte	0	-	0.9080476
572	1	Glutamatergic Neuron	3	-	0.9742130
573	1	Glutamatergic Neuron	3	-	0.9355289
574	5	Astrocyte	0	-	0.8194317
575	3	Glutamatergic Neuron	3	-	0.9903438
576	3	GABA-ergic Neuron	2	-	0.6931645
577	3	Glutamatergic Neuron	3	-	0.9843433
578	3	Microglia	4	-	0.4077845
579	3	Astrocyte	0	-	0.5593114
580	5	GABA-ergic Neuron	2	-	0.2739970
581	5	Astrocyte	0	-	0.7409860
582	7	Astrocyte	0	-	0.7570383
583	7	GABA-ergic Neuron	2	-	0.9966415
584	7	Glutamatergic Neuron	3	-	0.8804152
585	7	GABA-ergic Neuron	2	-	0.9582798
586	7	GABA-ergic Neuron	2	-	0.9691071
587	7	GABA-ergic Neuron	2	-	0.9968529
588	7	GABA-ergic Neuron	2	-	0.8189625
589	7	GABA-ergic Neuron	2	-	0.9710001
590	7	GABA-ergic Neuron	2	-	0.9842471
591	7	GABA-ergic Neuron	2	-	0.7298941
592	7	GABA-ergic Neuron	2	-	0.9905971
593	7	Astrocyte	0	-	0.5729427
594	7	GABA-ergic Neuron	2	-	0.3797598
595	9	Glutamatergic Neuron	3	-	0.9950050
596	7	Glutamatergic Neuron	3	-	0.9658854
597	7	Glutamatergic Neuron	3	-	0.9462727
598	4	GABA-ergic Neuron	2	-	0.6281799
599	7	GABA-ergic Neuron	2	-	0.8468596
600	7	GABA-ergic Neuron	2	-	0.8490143
601	7	GABA-ergic Neuron	2	-	0.4805918
602	7	Glutamatergic Neuron	3	-	0.5270650
603	7	GABA-ergic Neuron	2	-	0.9884839
604	7	Glutamatergic Neuron	3	-	0.6843563
605	7	Glutamatergic Neuron	3	-	0.7923395
606	7	GABA-ergic Neuron	2	-	0.8944958
607	7	GABA-ergic Neuron	2	-	0.7341805
608	6	GABA-ergic Neuron	2	-	0.9506487
609	7	GABA-ergic Neuron	2	-	0.4740756
610	6	GABA-ergic Neuron	2	-	0.6334444
611	2	Glutamatergic Neuron	3	-	0.9915734
612	6	GABA-ergic Neuron	2	-	0.9622567
613	7	Glutamatergic Neuron	3	-	0.7581567
614	2	Glutamatergic Neuron	3	-	0.5374324
615	2	Glutamatergic Neuron	3	-	0.9216402
616	6	GABA-ergic Neuron	2	-	0.9665794
617	6	GABA-ergic Neuron	2	-	0.9932403
618	6	Glutamatergic Neuron	3	-	0.9930412
619	6	GABA-ergic Neuron	2	-	0.4889440
620	6	Glutamatergic Neuron	3	-	0.7173786
621	2	GABA-ergic Neuron	2	-	0.6023635
622	2	Glutamatergic Neuron	3	-	0.9884178
623	6	GABA-ergic Neuron	2	-	0.9683283
624	6	Glutamatergic Neuron	3	-	0.9028998
625	6	Microglia	4	-	0.5871406
626	2	Glutamatergic Neuron	3	-	0.9903258
627	2	Glutamatergic Neuron	3	-	0.9681201
628	6	GABA-ergic Neuron	2	-	0.9565002
629	6	GABA-ergic Neuron	2	-	0.9502859
630	6	GABA-ergic Neuron	2	-	0.6523176
631	2	GABA-ergic Neuron	2	-	0.9551054
632	2	Glutamatergic Neuron	3	-	0.8143966
633	6	GABA-ergic Neuron	2	-	0.9914059
634	2	Glutamatergic Neuron	3	-	0.9988806
635	6	GABA-ergic Neuron	2	-	0.7604047
636	7	GABA-ergic Neuron	2	-	0.9413018
637	2	Glutamatergic Neuron	3	-	0.7709567
638	2	GABA-ergic Neuron	2	-	0.9989481
639	2	Glutamatergic Neuron	3	-	0.9990274
640	2	GABA-ergic Neuron	2	-	0.3676398
641	6	GABA-ergic Neuron	2	-	0.6312849
642	6	GABA-ergic Neuron	2	-	0.7697446
643	2	Glutamatergic Neuron	3	-	0.9302930
644	2	GABA-ergic Neuron	2	-	0.9175769
645	2	GABA-ergic Neuron	2	-	0.5026448
646	2	GABA-ergic Neuron	2	-	0.6639694
647	2	GABA-ergic Neuron	2	-	0.9949067
648	2	GABA-ergic Neuron	2	-	0.9999735
649	2	Glutamatergic Neuron	3	-	0.5462883
650	2	Astrocyte	0	-	0.8191772
651	2	GABA-ergic Neuron	2	-	0.9964281
652	7	GABA-ergic Neuron	2	-	0.8202525
653	6	GABA-ergic Neuron	2	-	0.9928572
654	6	GABA-ergic Neuron	2	-	0.6551265
655	6	Glutamatergic Neuron	3	-	0.5990612
656	6	Glutamatergic Neuron	3	-	0.6034589
657	6	GABA-ergic Neuron	2	-	0.5358666
658	6	GABA-ergic Neuron	2	-	0.9819452
659	6	Glutamatergic Neuron	3	-	0.9847875
660	6	Glutamatergic Neuron	3	-	0.5632814
661	6	GABA-ergic Neuron	2	-	0.9978016
662	6	Glutamatergic Neuron	3	-	0.8904228
663	6	GABA-ergic Neuron	2	-	0.9632741
664	6	GABA-ergic Neuron	2	-	0.9170891
665	6	GABA-ergic Neuron	2	-	0.9968162
666	2	Glutamatergic Neuron	3	-	0.9993983
667	2	GABA-ergic Neuron	2	-	0.9407628
668	2	Astrocyte	0	-	0.3601912
669	2	GABA-ergic Neuron	2	-	0.9887939
670	6	Glutamatergic Neuron	3	-	0.6479765
671	6	GABA-ergic Neuron	2	-	0.6523603
672	6	GABA-ergic Neuron	2	-	0.5943788
673	2	GABA-ergic Neuron	2	-	0.7088760
674	2	GABA-ergic Neuron	2	-	0.8959979
675	2	Glutamatergic Neuron	3	-	0.9862253
676	6	GABA-ergic Neuron	2	-	0.6019741
677	6	Glutamatergic Neuron	3	-	0.6481372
678	6	Glutamatergic Neuron	3	-	0.5065543
679	2	GABA-ergic Neuron	2	-	0.9916613
680	6	GABA-ergic Neuron	2	-	0.9955777
681	9	GABA-ergic Neuron	2	-	0.9861942
682	9	GABA-ergic Neuron	2	-	0.9994993
683	4	Glutamatergic Neuron	3	-	0.9999506
684	6	Glutamatergic Neuron	3	-	0.7051672
685	3	Oligodendrocyte.3	7	-	0.8937566
686	9	Glutamatergic Neuron	3	-	0.9992927
687	9	GABA-ergic Neuron	2	-	0.9866018
688	6	GABA-ergic Neuron	2	-	0.9705311
689	6	Glutamatergic Neuron	3	-	0.9774227
690	6	GABA-ergic Neuron	2	-	0.4259274
691	6	Endothelial Cell	1	-	0.5148185
692	7	Glutamatergic Neuron	3	-	0.8680948
693	6	Glutamatergic Neuron	3	-	0.9956526
694	6	GABA-ergic Neuron	2	-	0.9989302
695	6	Oligodendrocyte.2	6	-	0.6130251
696	7	Glutamatergic Neuron	3	-	0.5357956
697	6	GABA-ergic Neuron	2	-	0.9898735
698	4	GABA-ergic Neuron	2	-	0.6600991
699	4	Glutamatergic Neuron	3	-	0.9992778
700	6	Glutamatergic Neuron	3	-	0.6462144
701	6	Glutamatergic Neuron	3	-	0.9072964
702	6	Glutamatergic Neuron	3	-	0.7925474
703	6	Glutamatergic Neuron	3	-	0.7217858
704	6	GABA-ergic Neuron	2	-	0.9839872
705	3	GABA-ergic Neuron	2	-	0.9597809
706	6	GABA-ergic Neuron	2	-	0.9952931
707	4	Glutamatergic Neuron	3	-	0.8576326
708	6	Glutamatergic Neuron	3	-	0.8839448
709	6	Glutamatergic Neuron	3	-	0.9967684
710	6	Glutamatergic Neuron	3	-	0.9851857
711	6	GABA-ergic Neuron	2	-	0.7942178
712	6	GABA-ergic Neuron	2	-	0.7734378
713	6	Glutamatergic Neuron	3	-	0.9259333
714	6	Astrocyte	0	-	0.9473270
715	6	Glutamatergic Neuron	3	-	0.8847782
716	6	GABA-ergic Neuron	2	-	0.9929521
717	6	Astrocyte	0	-	0.9008429
718	4	Endothelial Cell	1	-	0.4801626
719	4	Glutamatergic Neuron	3	-	0.9907504
720	6	GABA-ergic Neuron	2	-	0.9530331
721	6	Oligodendrocyte.2	6	-	0.4526524
722	6	GABA-ergic Neuron	2	-	0.9291886
723	6	Glutamatergic Neuron	3	-	0.9257146
724	4	Astrocyte	0	-	0.5583051
725	4	Astrocyte	0	-	0.9078054
726	9	Glutamatergic Neuron	3	-	0.9478767
727	6	GABA-ergic Neuron	2	-	0.5768014
728	6	Glutamatergic Neuron	3	-	0.9993433
729	1	Glutamatergic Neuron	3	-	0.8744201
730	6	GABA-ergic Neuron	2	-	0.9914242
731	7	Glutamatergic Neuron	3	-	0.9949064
732	7	Glutamatergic Neuron	3	-	0.9904047
733	6	Glutamatergic Neuron	3	-	0.9924038
734	6	GABA-ergic Neuron	2	-	0.9794955
735	6	Astrocyte	0	-	0.6027287
736	6	Glutamatergic Neuron	3	-	0.9025682
737	9	Glutamatergic Neuron	3	-	0.5244813
738	2	Glutamatergic Neuron	3	-	0.9848247
739	6	GABA-ergic Neuron	2	-	0.9816082
740	6	Glutamatergic Neuron	3	-	0.7914685
741	7	Endothelial Cell	1	-	0.5503656
742	7	GABA-ergic Neuron	2	-	0.9972640
743	4	Glutamatergic Neuron	3	-	0.9263733
744	2	GABA-ergic Neuron	2	-	0.5288169
745	7	Endothelial Cell	1	-	0.5216141
746	7	GABA-ergic Neuron	2	-	0.9391475
747	7	Glutamatergic Neuron	3	-	0.8814979
748	7	GABA-ergic Neuron	2	-	0.9753239
749	9	Astrocyte	0	-	0.6189972
750	9	GABA-ergic Neuron	2	-	0.9418464
751	7	Glutamatergic Neuron	3	-	0.9934040
752	7	GABA-ergic Neuron	2	-	0.7832566
753	7	Microglia	4	-	0.6779532
754	7	GABA-ergic Neuron	2	-	0.7351466
755	8	GABA-ergic Neuron	2	-	0.9972192
756	9	Glutamatergic Neuron	3	-	0.9631119
757	9	GABA-ergic Neuron	2	-	0.9780664
758	6	Glutamatergic Neuron	3	-	0.5785691
759	9	GABA-ergic Neuron	2	-	0.6600138
760	4	Glutamatergic Neuron	3	-	0.8918162
761	6	GABA-ergic Neuron	2	-	0.9930668
762	4	Glutamatergic Neuron	3	-	0.9956730
763	2	GABA-ergic Neuron	2	-	0.8818230
764	2	GABA-ergic Neuron	2	-	0.9479957
765	7	GABA-ergic Neuron	2	-	0.9797193
766	7	Glutamatergic Neuron	3	-	0.9989615
767	7	Astrocyte	0	-	0.5838636
768	7	GABA-ergic Neuron	2	-	0.9111147
769	7	Glutamatergic Neuron	3	-	0.7808097
770	3	Glutamatergic Neuron	3	-	0.8861773
771	7	Glutamatergic Neuron	3	-	0.8484425
772	7	Oligodendrocyte.1	5	-	0.8433530
773	7	Astrocyte	0	-	0.9594811
774	7	GABA-ergic Neuron	2	-	0.5533749
775	7	Glutamatergic Neuron	3	-	0.9997377
776	7	Glutamatergic Neuron	3	-	0.9712549
777	7	Glutamatergic Neuron	3	-	0.9808350
778	7	Glutamatergic Neuron	3	-	0.9730865
779	7	GABA-ergic Neuron	2	-	0.9809274
780	9	Glutamatergic Neuron	3	-	0.7179557
781	3	GABA-ergic Neuron	2	-	0.8475383
782	4	Glutamatergic Neuron	3	-	0.8906304
783	4	GABA-ergic Neuron	2	-	0.8332489
784	9	Glutamatergic Neuron	3	-	0.9065462
785	4	Glutamatergic Neuron	3	-	0.9294728
786	7	GABA-ergic Neuron	2	-	0.5465565
787	3	Glutamatergic Neuron	3	-	0.9969714
788	7	Glutamatergic Neuron	3	-	0.9836781
789	7	GABA-ergic Neuron	2	-	0.9021921
790	7	GABA-ergic Neuron	2	-	0.4982075
791	7	Glutamatergic Neuron	3	-	0.7562183
792	7	GABA-ergic Neuron	2	-	0.9628361
793	7	GABA-ergic Neuron	2	-	0.5898039
794	3	GABA-ergic Neuron	2	-	0.9881658
795	7	GABA-ergic Neuron	2	-	0.9955742
796	7	Glutamatergic Neuron	3	-	0.9961830
797	9	Glutamatergic Neuron	3	-	0.9692010
798	7	GABA-ergic Neuron	2	-	0.9043146
799	7	GABA-ergic Neuron	2	-	0.9946014
800	3	GABA-ergic Neuron	2	-	0.8751927
801	7	Glutamatergic Neuron	3	-	0.8891985
802	7	GABA-ergic Neuron	2	-	0.9399450
803	7	GABA-ergic Neuron	2	-	0.9986700
804	7	GABA-ergic Neuron	2	-	0.9997426
805	7	Glutamatergic Neuron	3	-	0.7139633
806	7	Glutamatergic Neuron	3	-	0.9885568
807	7	GABA-ergic Neuron	2	-	0.9768196
808	7	Glutamatergic Neuron	3	-	0.6398357
809	7	GABA-ergic Neuron	2	-	0.6629773
810	7	GABA-ergic Neuron	2	-	0.9173031
811	9	Glutamatergic Neuron	3	-	0.8946764
812	9	Glutamatergic Neuron	3	-	0.9875039
813	9	Oligodendrocyte.3	7	-	0.4049758
814	9	Glutamatergic Neuron	3	-	0.8952383
815	9	GABA-ergic Neuron	2	-	0.6699358
816	9	Oligodendrocyte.2	6	-	0.5808103
817	7	Glutamatergic Neuron	3	-	0.9970273
818	9	GABA-ergic Neuron	2	-	0.9834916
819	7	Glutamatergic Neuron	3	-	0.9641106
820	7	Glutamatergic Neuron	3	-	0.7261684
821	7	Glutamatergic Neuron	3	-	0.9473509
822	7	GABA-ergic Neuron	2	-	0.9985615
823	7	GABA-ergic Neuron	2	-	0.9186012
824	7	Glutamatergic Neuron	3	-	0.9989636
825	9	GABA-ergic Neuron	2	-	0.9128801
826	9	GABA-ergic Neuron	2	-	0.9067796
827	7	GABA-ergic Neuron	2	-	0.9964728
828	7	Astrocyte	0	-	0.5370888
829	7	Glutamatergic Neuron	3	-	0.9287382
830	9	Glutamatergic Neuron	3	-	0.9883061
831	9	Glutamatergic Neuron	3	-	0.9994300
832	6	GABA-ergic Neuron	2	-	0.7809697
833	9	GABA-ergic Neuron	2	-	0.7684544
834	7	Astrocyte	0	-	0.8430132
835	6	GABA-ergic Neuron	2	-	0.9964542
836	6	GABA-ergic Neuron	2	-	0.8394890
837	6	Glutamatergic Neuron	3	-	0.6794768
838	6	Glutamatergic Neuron	3	-	0.9726749
839	9	GABA-ergic Neuron	2	-	0.9144702
840	4	Endothelial Cell	1	-	0.5963661
841	6	Glutamatergic Neuron	3	-	0.9839078
842	9	GABA-ergic Neuron	2	-	0.7467565
843	6	GABA-ergic Neuron	2	-	0.7470325
844	6	GABA-ergic Neuron	2	-	0.7964807
845	8	Glutamatergic Neuron	3	-	0.5486965
846	6	GABA-ergic Neuron	2	-	0.9998015
847	6	Glutamatergic Neuron	3	-	0.9912249
848	6	Glutamatergic Neuron	3	-	0.9811412
849	6	Glutamatergic Neuron	3	-	0.5334349
850	6	Glutamatergic Neuron	3	-	0.5441508
851	6	Glutamatergic Neuron	3	-	0.9937150
852	6	GABA-ergic Neuron	2	-	0.9124941
853	6	GABA-ergic Neuron	2	-	0.4540032
854	8	GABA-ergic Neuron	2	-	0.9325077
855	6	GABA-ergic Neuron	2	-	0.9662971
856	6	GABA-ergic Neuron	2	-	0.9723911
857	6	GABA-ergic Neuron	2	-	0.9773057
858	6	GABA-ergic Neuron	2	-	0.8649291
859	6	GABA-ergic Neuron	2	-	0.9871957
860	6	GABA-ergic Neuron	2	-	0.9788710
861	6	Glutamatergic Neuron	3	-	0.5065654
862	6	Astrocyte	0	-	0.8264188
863	6	GABA-ergic Neuron	2	-	0.8725541
864	6	GABA-ergic Neuron	2	-	0.9496798
865	6	GABA-ergic Neuron	2	-	0.8449199
866	6	GABA-ergic Neuron	2	-	0.7979376
867	6	GABA-ergic Neuron	2	-	0.9224403
868	6	GABA-ergic Neuron	2	-	0.5367603
869	6	Glutamatergic Neuron	3	-	0.6120484
870	6	Glutamatergic Neuron	3	-	0.9327322
871	6	GABA-ergic Neuron	2	-	0.9947628
872	6	GABA-ergic Neuron	2	-	0.7751190
873	6	GABA-ergic Neuron	2	-	0.9229744
874	1	Glutamatergic Neuron	3	-	0.9758512
875	1	GABA-ergic Neuron	2	-	0.8168377
876	1	Microglia	4	-	0.5231964
877	6	GABA-ergic Neuron	2	-	0.9554478
878	6	GABA-ergic Neuron	2	-	0.9035625
879	6	Glutamatergic Neuron	3	-	0.9869744
880	6	Oligodendrocyte.2	6	-	0.4562324
881	6	GABA-ergic Neuron	2	-	0.9618106
882	6	Astrocyte	0	-	0.4178865
883	3	GABA-ergic Neuron	2	-	0.3728425
884	7	GABA-ergic Neuron	2	-	0.8255298
885	8	GABA-ergic Neuron	2	-	0.7373242
886	8	GABA-ergic Neuron	2	-	0.9455071
887	1	GABA-ergic Neuron	2	-	0.6283640
888	1	Glutamatergic Neuron	3	-	0.9264562
889	1	Oligodendrocyte.2	6	-	0.6024408
890	9	Glutamatergic Neuron	3	-	0.9712180
891	3	Glutamatergic Neuron	3	-	0.9992531
892	1	Glutamatergic Neuron	3	-	0.4634056
893	1	Glutamatergic Neuron	3	-	0.4162923
894	1	Glutamatergic Neuron	3	-	0.8186704
895	8	Glutamatergic Neuron	3	-	0.9746741
896	8	Oligodendrocyte.1	5	-	0.4740741
897	3	Glutamatergic Neuron	3	-	0.8529359
898	3	Glutamatergic Neuron	3	-	0.9382029
899	3	GABA-ergic Neuron	2	-	0.7815339
900	3	Glutamatergic Neuron	3	-	0.9487274
901	8	Oligodendrocyte.3	7	-	0.5591249
902	8	GABA-ergic Neuron	2	-	0.7970977
903	8	GABA-ergic Neuron	2	-	0.8417619
904	8	Glutamatergic Neuron	3	-	0.8517935
905	8	Oligodendrocyte.2	6	-	0.6312625
906	8	Oligodendrocyte.3	7	-	0.7084520
907	8	GABA-ergic Neuron	2	-	0.8398520
908	3	Glutamatergic Neuron	3	-	0.9894433
909	8	Oligodendrocyte.2	6	-	0.4956838
910	8	Astrocyte	0	-	0.9316339
911	3	Glutamatergic Neuron	3	-	0.6118912
912	3	Glutamatergic Neuron	3	-	0.9050546
913	8	GABA-ergic Neuron	2	-	0.6728628
914	3	GABA-ergic Neuron	2	-	0.9576365
915	8	GABA-ergic Neuron	2	-	0.7086612
916	1	Glutamatergic Neuron	3	-	0.9985682
917	8	GABA-ergic Neuron	2	-	0.5085635
918	3	GABA-ergic Neuron	2	-	0.5142375
919	1	Glutamatergic Neuron	3	-	0.9881723
920	8	Oligodendrocyte.2	6	-	0.5391698
921	3	GABA-ergic Neuron	2	-	0.8586588
922	5	GABA-ergic Neuron	2	-	0.7877817
923	8	GABA-ergic Neuron	2	-	0.4939799
924	1	Glutamatergic Neuron	3	-	0.9741911
925	8	Glutamatergic Neuron	3	-	0.9882562
926	8	GABA-ergic Neuron	2	-	0.6839510
927	5	Glutamatergic Neuron	3	-	0.3454586
928	1	Microglia	4	-	0.5702437
929	8	GABA-ergic Neuron	2	-	0.9457493
930	8	GABA-ergic Neuron	2	-	0.6481000
931	1	Glutamatergic Neuron	3	-	0.9261183
932	8	Glutamatergic Neuron	3	-	0.4819747
933	8	GABA-ergic Neuron	2	-	0.9477484
934	8	Glutamatergic Neuron	3	-	0.8608719
935	8	GABA-ergic Neuron	2	-	0.5417182
936	1	Glutamatergic Neuron	3	-	0.9367974
937	8	GABA-ergic Neuron	2	-	0.9812551
938	1	Glutamatergic Neuron	3	-	0.8193245
939	1	Glutamatergic Neuron	3	-	0.4121509
940	8	GABA-ergic Neuron	2	-	0.9790918
941	8	GABA-ergic Neuron	2	-	0.3928617
942	8	GABA-ergic Neuron	2	-	0.9392262
943	8	Glutamatergic Neuron	3	-	0.9595760
944	3	Glutamatergic Neuron	3	-	0.5028729
945	8	Glutamatergic Neuron	3	-	0.9785061
946	8	Glutamatergic Neuron	3	-	0.4570880
947	8	Glutamatergic Neuron	3	-	0.9908770
948	8	Glutamatergic Neuron	3	-	0.5893908
949	8	Astrocyte	0	-	0.8782010
950	3	Glutamatergic Neuron	3	-	0.9907165
951	8	Glutamatergic Neuron	3	-	0.3509379
952	8	Glutamatergic Neuron	3	-	0.5345642
953	8	GABA-ergic Neuron	2	-	0.5674210
954	8	Glutamatergic Neuron	3	-	0.9825737
955	8	Glutamatergic Neuron	3	-	0.5982758
956	1	Glutamatergic Neuron	3	-	0.9980966
957	1	Glutamatergic Neuron	3	-	0.9958517
958	1	Glutamatergic Neuron	3	-	0.9834677
959	8	Glutamatergic Neuron	3	-	0.7503146
960	8	Glutamatergic Neuron	3	-	0.9292123
961	8	GABA-ergic Neuron	2	-	0.9509483
962	3	Astrocyte	0	-	0.7839365
963	3	Glutamatergic Neuron	3	-	0.8299960
964	3	Glutamatergic Neuron	3	-	0.9909779
965	3	Astrocyte	0	-	0.6929605
966	3	Astrocyte	0	-	0.9283319
967	3	Glutamatergic Neuron	3	-	0.8592434
968	6	GABA-ergic Neuron	2	-	0.8392443
969	3	Microglia	4	-	0.6474418
970	6	GABA-ergic Neuron	2	-	0.9990386
971	4	Glutamatergic Neuron	3	-	0.9959107
972	4	Glutamatergic Neuron	3	-	0.9994289
973	7	GABA-ergic Neuron	2	-	0.9256287
974	2	GABA-ergic Neuron	2	-	0.9960511
975	9	GABA-ergic Neuron	2	-	0.8168183
976	9	Glutamatergic Neuron	3	-	0.9657181
977	2	Glutamatergic Neuron	3	-	0.6886113
978	8	Astrocyte	0	-	0.5192991
979	3	GABA-ergic Neuron	2	-	0.5026120
980	3	Glutamatergic Neuron	3	-	0.9729401
981	8	Astrocyte	0	-	0.5044489
982	3	GABA-ergic Neuron	2	-	0.9196336
983	4	GABA-ergic Neuron	2	-	0.9049754
984	6	Glutamatergic Neuron	3	-	0.9955672
985	6	Glutamatergic Neuron	3	-	0.9901514
986	9	Glutamatergic Neuron	3	-	0.7138022
987	9	Oligodendrocyte.2	6	-	0.5066312
988	6	GABA-ergic Neuron	2	-	0.9668094
989	6	GABA-ergic Neuron	2	-	0.9567177
990	6	GABA-ergic Neuron	2	-	0.5098992
991	6	GABA-ergic Neuron	2	-	0.9969181
992	6	GABA-ergic Neuron	2	-	0.7204768
993	9	GABA-ergic Neuron	2	-	0.8094629
994	6	Glutamatergic Neuron	3	-	0.8409471
995	1	Glutamatergic Neuron	3	-	0.7555943
996	9	Glutamatergic Neuron	3	-	0.9829837
997	6	GABA-ergic Neuron	2	-	0.9992822
998	2	Glutamatergic Neuron	3	-	0.9977409
999	9	Glutamatergic Neuron	3	-	0.9735600
1000	9	GABA-ergic Neuron	2	-	0.9658893
1001	6	GABA-ergic Neuron	2	-	0.9962634
1002	2	GABA-ergic Neuron	2	-	0.6760954
1003	6	Astrocyte	0	-	0.5743244
1004	2	GABA-ergic Neuron	2	-	0.9995809
1005	4	Glutamatergic Neuron	3	-	0.9989622
1006	2	Glutamatergic Neuron	3	-	0.9993882
1007	4	Glutamatergic Neuron	3	-	0.9894172
1008	6	Glutamatergic Neuron	3	-	0.8219683
1009	2	Glutamatergic Neuron	3	-	0.9998120
1010	6	Astrocyte	0	-	0.5764102
1011	6	GABA-ergic Neuron	2	-	0.6392822
1012	6	GABA-ergic Neuron	2	-	0.5966355
1013	6	GABA-ergic Neuron	2	-	0.9247128
1014	6	Glutamatergic Neuron	3	-	0.8936581
1015	6	Glutamatergic Neuron	3	-	0.6941140
1016	6	Glutamatergic Neuron	3	-	0.9857850
1017	9	Glutamatergic Neuron	3	-	0.9909007
1018	2	GABA-ergic Neuron	2	-	0.4766503
1019	2	Glutamatergic Neuron	3	-	0.9353075
1020	6	GABA-ergic Neuron	2	-	0.8686215
1021	6	Glutamatergic Neuron	3	-	0.9999445
1022	3	Microglia	4	-	0.5219116
1023	8	GABA-ergic Neuron	2	-	0.4883112
1024	3	Astrocyte	0	-	0.4784454
1025	4	Glutamatergic Neuron	3	-	0.9987480
1026	4	Glutamatergic Neuron	3	-	0.9974434
1027	6	Glutamatergic Neuron	3	-	0.7377960
1028	6	Glutamatergic Neuron	3	-	0.9206963
1029	6	Glutamatergic Neuron	3	-	0.9666605
1030	9	Glutamatergic Neuron	3	-	0.9976200
1031	1	GABA-ergic Neuron	2	-	0.9130132
1032	7	Glutamatergic Neuron	3	-	0.9996799
1033	7	GABA-ergic Neuron	2	-	0.9994317
1034	7	Glutamatergic Neuron	3	-	0.6670958
1035	7	Glutamatergic Neuron	3	-	0.7498489
1036	7	Glutamatergic Neuron	3	-	0.9985863
1037	9	GABA-ergic Neuron	2	-	0.7816724
1038	9	Glutamatergic Neuron	3	-	0.9911207
1039	6	Glutamatergic Neuron	3	-	0.9732221
1040	3	GABA-ergic Neuron	2	-	0.9874650
1041	6	Endothelial Cell	1	-	0.8627520
1042	6	Glutamatergic Neuron	3	-	0.9929923
1043	6	Astrocyte	0	-	0.5780078
1044	6	Glutamatergic Neuron	3	-	0.7681184
1045	6	Glutamatergic Neuron	3	-	0.9003113
1046	6	GABA-ergic Neuron	2	-	0.9952799
1047	3	GABA-ergic Neuron	2	-	0.9452344
1048	6	Glutamatergic Neuron	3	-	0.9654596
1049	6	GABA-ergic Neuron	2	-	0.9082126
1050	3	Oligodendrocyte.3	7	-	0.6358621
1051	9	Glutamatergic Neuron	3	-	0.9996774
1052	9	Glutamatergic Neuron	3	-	0.9981651
1053	6	Glutamatergic Neuron	3	-	0.8515205
1054	2	Glutamatergic Neuron	3	-	0.9932145
1055	6	GABA-ergic Neuron	2	-	0.6911767
1056	6	Glutamatergic Neuron	3	-	0.9823024
1057	5	Microglia	4	-	0.4868756
1058	6	Glutamatergic Neuron	3	-	0.9042231
1059	6	GABA-ergic Neuron	2	-	0.9368028
1060	3	Glutamatergic Neuron	3	-	0.9876826
1061	6	Glutamatergic Neuron	3	-	0.8207175
1062	6	Glutamatergic Neuron	3	-	0.9629671
1063	3	Glutamatergic Neuron	3	-	0.9913246
1064	6	GABA-ergic Neuron	2	-	0.8329051
1065	3	Glutamatergic Neuron	3	-	0.9976325
1066	6	Glutamatergic Neuron	3	-	0.9909789
1067	6	Microglia	4	-	0.4801003
1068	6	GABA-ergic Neuron	2	-	0.9760279
1069	6	GABA-ergic Neuron	2	-	0.9900919
1070	8	Oligodendrocyte.2	6	-	0.3352456
1071	1	Glutamatergic Neuron	3	-	0.8406398
1072	8	Oligodendrocyte.3	7	-	0.4374360
1073	6	GABA-ergic Neuron	2	-	0.6874886
1074	6	GABA-ergic Neuron	2	-	0.9113846
1075	6	GABA-ergic Neuron	2	-	0.8773778
1076	6	Glutamatergic Neuron	3	-	0.5021293
1077	6	GABA-ergic Neuron	2	-	0.5834221
1078	6	GABA-ergic Neuron	2	-	0.8652823
1079	6	GABA-ergic Neuron	2	-	0.9845659
1080	6	Glutamatergic Neuron	3	-	0.9009732
1081	6	GABA-ergic Neuron	2	-	0.5749020
1082	6	GABA-ergic Neuron	2	-	0.9860059
1083	6	Glutamatergic Neuron	3	-	0.7248876
1084	4	Glutamatergic Neuron	3	-	0.9387143
1085	6	GABA-ergic Neuron	2	-	0.9138728
1086	6	GABA-ergic Neuron	2	-	0.6527942
